timestamp,tilt X,tilt Y,alpha,beta,xC_det4,yC_det4,Centroid_det4,xC_det5,yC_det5,Centroid_det5,xC_det14,yC_det14,Centroid_det14
2024-099-00:08:25.700000000,4.56545994132402e-05,90.0008667985104,0.000868,3.015004,-0.0190840568435895,0.00948928699324832,0.0213130897161718,-0.00149351821249076,0.00895327775904757,0.00907699175287151,-0.00952815171524018,-0.0742380589411204,0.0748470110990004
2024-099-00:08:25.800000000,4.52537089898743e-06,90.0009159888214,0.000916,0.283063,-0.0075850122592844,0.00597371199608487,0.00965492858521817,-0.00159809781319858,0.00901834345273228,0.00915884464613247,-0.00929810011119215,-0.0748267825940245,0.0754022682619771
2024-099-00:08:25.900000000,2.45962629284369e-05,90.0008766550199,0.000877,1.607123,0.0012376650192433,-0.00248103325954086,0.00277260540553582,-0.00153332774021979,0.00891682366701514,0.00904769795404162,-0.00944661371594142,-0.076772366358032,0.0773513719782015
2024-099-00:08:26.000000000,6.05978852022023e-05,90.0008869322952,0.000889,3.908546,-0.00565398950974933,-0.00104961060107466,0.00575058951675772,-0.00161815913066365,0.00884144459482064,0.00898830248130498,-0.00940969604449654,-0.0770513042617158,0.0776237455169571
2024-099-00:08:26.100000000,5.84105050857335e-05,90.0008810659526,0.000883,3.792889,0.0050905918245113,0.00377357664006018,0.00633671884986143,-0.00152477794043954,0.00880596570846103,0.00893700060569778,-0.00933010518923221,-0.0775213123185008,0.0780807577218912
2024-099-00:08:26.200000000,3.5917532822359e-05,90.000944317177,0.000945,2.178221,-0.000705648253650953,0.00190540167891124,0.00203186983241506,-0.00150856737570587,0.0087493451537634,0.00887844671925936,-0.00926267128081312,-0.077650785627283,0.0782012889138706
2024-099-00:08:26.300000000,2.84599989992502e-05,90.0009005504031,0.000901,1.81011,-0.0217603920252466,-0.00237952989498615,0.0218901078940591,-0.00186356844650622,0.00867997196475762,0.00887777002764725,-0.00901363049849301,-0.0775579259876227,0.078079942483745
2024-099-00:08:26.400000000,7.47573369559971e-05,90.0009360194125,0.000939,4.566366,0.00451320215737058,0.000705024086983283,0.00456793746416488,-0.00178238492971336,0.00861464792512428,0.00879710491647777,-0.00920002927208525,-0.0776912622271138,0.0782340895329484
2024-099-00:08:26.500000000,6.56095301376277e-06,90.0008799755417,0.00088,0.42718,0.00793747600354113,0.00252810089630649,0.00833035530146805,-0.00158506058414566,0.00859534436636258,0.00874027241176001,-0.00942365322149114,-0.0758801425261527,0.0764630712816859
2024-099-00:08:26.600000000,3.63159110871249e-06,90.0009189928245,0.000919,0.226415,-0.00685827405557968,-0.00264110007203416,0.00734924027447301,-0.00171555776779725,0.0084559597247287,0.00862823234045557,-0.00922223618797888,-0.0777819364897481,0.078326746928505
2024-099-00:08:26.700000000,6.53762070454008e-05,90.0008424671813,0.000845,4.437311,-0.00887033941239563,0.00283855604191406,0.00931344843192821,-0.00184117060337829,0.00846920943136263,0.00866703049394809,-0.00899611241957243,-0.0782366010409194,0.0787521160420567
2024-099-00:08:26.800000000,5.44790364926249e-06,90.0008689829229,0.000869,0.359199,0.00337720743093423,-0.00614592469884,0.00701269708709631,-0.00172827625830181,0.00831428497645435,0.00849201233481819,-0.00901031596382779,-0.0782156795440962,0.0787329557448008
2024-099-00:08:26.900000000,7.85854839452138e-06,90.0009579677673,0.000958,0.470007,-0.0053538170046964,-0.00695012602036757,0.00877311850021227,-0.00177195157296208,0.00813530804391262,0.00832604644151545,-0.00885798325239624,-0.0777355625841432,0.0782386193485862
2024-099-00:08:27.000000000,6.31957701639284e-06,90.0009589791775,0.000959,0.377568,-0.0216283881329293,0.000577407185066784,0.0216360942012647,-0.00213122440477399,0.00806614844969249,0.00834295321070308,-0.00846600667780226,-0.0786194564786993,0.079073966677249
2024-099-00:08:27.100000000,3.86180627351612e-05,90.0008811541552,0.000882,2.509478,-0.00463974313160008,0.0124105486436518,0.0132494880642113,-0.00216622066526754,0.00820641400187999,0.00848750509519046,-0.00853680277316725,-0.0781552050771395,0.0786200552164503
2024-099-00:08:27.200000000,1.52535945306729e-05,90.0009338754349,0.000934,0.935766,0.00422954296035242,-0.00558410007140793,0.0070050843864271,-0.00204261754015784,0.00804020476458159,0.00829561203720141,-0.00872131022733556,-0.0782481172036629,0.0787326431539015
2024-099-00:08:27.300000000,6.10355903506941e-05,90.0008828927776,0.000885,3.954644,-0.000572581846531861,0.0148498015782394,0.0148608363453764,-0.00201096508907068,0.0081588468681724,0.00840302105243987,-0.00862243281329072,-0.0787864980540184,0.0792569153022975
2024-099-00:08:27.400000000,3.83205054685255e-05,90.0009061901229,0.000907,2.421452,-0.0111544645173107,0.0113263559308512,0.0158968052557825,-0.00215809814976761,0.00827219369909522,0.00854906873404238,-0.00859423190840754,-0.0786179980780096,0.0790863480247345
2024-099-00:08:27.500000000,1.43474935693057e-05,90.0009078866391,0.000908,0.90538,-0.00117859946786687,0.00227348499196576,0.00256082617808191,-0.00209708424592102,0.00822283635384361,0.00848603559010815,-0.00858827304691672,-0.0775070824785407,0.077981448231382
2024-099-00:08:27.600000000,1.10820230237181e-05,90.0009649363651,0.000965,0.657997,-0.00520196229602336,-0.0121805271617832,0.0132448349807835,-0.00214987022824012,0.00803821763928243,0.0083207502555205,-0.00856720850349611,-0.0792839804201462,0.0797455115527169
2024-099-00:08:27.700000000,1.07777347065247e-05,90.0009379380792,0.000938,0.65835,0.0064265301151349,-0.00434795983270101,0.00775919093897793,-0.00201303743470167,0.00793815591241008,0.00818942238520162,-0.00856476905713185,-0.0786918224826555,0.0791565423363336
2024-099-00:08:27.800000000,5.30842501017872e-05,90.0009054452288,0.000907,3.355284,-0.0190699779043579,-0.00454727508917666,0.0196046363906436,-0.00225585327308932,0.00780808965737931,0.0081274312108674,-0.00826105112254206,-0.0781242200287723,0.078559778008554
2024-099-00:08:27.900000000,5.99982174104516e-06,90.0008549789484,0.000855,0.402067,-0.00554828305089572,0.0096948501631898,0.0111702087939106,-0.00229629883086782,0.00794261321418456,0.00826789531808332,-0.00833708362329195,-0.0768231466266338,0.0772742054049024
2024-099-00:08:28.000000000,4.28739047567223e-05,90.0008599318742,0.000861,2.854251,0.00121801028190957,0.0060061156084419,0.00612837447850626,-0.00226871900820466,0.00796556510785965,0.00828234951120394,-0.00843639315641156,-0.0768207059540814,0.0772825568467619
2024-099-00:08:28.100000000,1.30104465776988e-05,90.0009149074971,0.000915,0.81472,-0.0150119401130791,0.000520553169537854,0.0150209627374875,-0.0024366924582867,0.00792199688580756,0.00828827513992,-0.00818743633558055,-0.0774292725351095,0.0778609424491217
2024-099-00:08:28.200000000,6.4373481819972e-05,90.000885663624,0.000888,4.15717,-0.00334931021253837,0.00441229810566337,0.00553951744045042,-0.00241610231423146,0.00792947833793414,0.00828940149254465,-0.00813852770252553,-0.0769927424008848,0.0774216895680647
2024-099-00:08:28.300000000,5.47717916674177e-05,90.0009243787378,0.000926,3.390956,-0.00584412188295286,0.00561069678810317,0.00810146153671298,-0.00247701888764153,0.00796956617979383,0.00834563404804252,-0.0081834806871942,-0.0774775027080514,0.0779084897943337
2024-099-00:08:28.400000000,3.98611037398936e-05,90.0009531668754,0.000954,2.394694,-0.00625623833458747,0.00172323452719584,0.00648922609676082,-0.00251139449248327,0.00794236521804617,0.008329962037951,-0.00806780545528103,-0.0772800726061813,0.0777000586028152
2024-099-00:08:28.500000000,3.25567020422051e-05,90.0009584472135,0.000959,1.945485,0.000441194949948049,-0.00951547922626034,0.00952570196307085,-0.00246768308072743,0.00781444111536593,0.00819481236712775,-0.00801590042781576,-0.0773249519654245,0.0777393263163752
2024-099-00:08:28.600000000,2.12473183510274e-05,90.000880743749,0.000881,1.381952,-0.00374366977799932,-0.00089161669254635,0.00384838196299858,-0.00248548966662747,0.00776763021761815,0.00815559550741493,-0.0080820485596083,-0.0774720257283462,0.0778924532889638
2024-099-00:08:28.700000000,2.50053087198798e-05,90.0009996873184,0.001,1.432848,-2.66655085103945e-06,0.00457496165757933,0.00457496243468888,-0.00247567255326592,0.00780346587277299,0.00818675968979956,-0.00800151081911119,-0.0766306331932674,0.0770472460182026
2024-099-00:08:28.800000000,9.8697287382388e-06,90.0008989458207,0.000899,0.629038,0.00488270635769065,-0.010323067479285,0.0114195684488208,-0.00239838223700829,0.00767530376750771,0.00804130121798177,-0.00814367361162341,-0.0765680013097369,0.0769998587301335
2024-099-00:08:28.900000000,2.67190530027687e-06,90.0009379961945,0.000938,0.163208,-0.00822768012824884,0.00417256037314689,0.00922523605987058,-0.00244336360307378,0.00771080017377695,0.00808866274588973,-0.00801287522145906,-0.0767010034718336,0.0771184161073144
2024-099-00:08:29.000000000,6.22198278898109e-05,90.0009449538047,0.000947,3.767163,0.00554663030730905,0.0101479730483432,0.0115648806632779,-0.0023517112139153,0.00779502953586638,0.00814205324833265,-0.00814400927052732,-0.0773177297647494,0.0777454578928779
2024-099-00:08:29.100000000,2.31149062770133e-05,90.0008806967135,0.000881,1.503449,0.0088634396160678,-0.00379756513874061,0.00964272071620132,-0.00223086859927353,0.0076934723063284,0.00801038643483988,-0.00818747940713646,-0.0775731489939569,0.0780040272286048
2024-099-00:08:29.200000000,3.58467915943033e-05,90.0010033598594,0.001004,2.046122,-0.00181909845013368,0.00256623948109103,0.00314558488132003,-0.0022079513011925,0.00768835278911746,0.0079991135482857,-0.00828357822712432,-0.077212968928325,0.0776560380071722
2024-099-00:08:29.300000000,5.16719684907534e-06,90.0009149854098,0.000915,0.323563,-0.00932918050677848,0.00275963449695716,0.00972878160330735,-0.00228093362617736,0.00770310419608453,0.00803370851243444,-0.00829381254915888,-0.076096644021802,0.0765472831521892
